,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,Session_id,Customer_id,Location,License_id,Session_start_datetime,Session_end_datetime,duration,License_start_date,License_end_date
525,2019-12-02 22:25:31,view,5713013,1487580008011531230,,coifin,60.32,581107616,a3ab96c4-620d-4517-9985-c5cb5e7fe0f9,581107616_331127,"[49.3603, 40.6945]",5713013,2019-12-02 14:31:31,2019-12-02 22:59:31,508.0,2019-10-01 01:00:41,2020-03-01 03:26:31
526,2019-12-13 11:25:17,view,5713013,1487580008011531230,,coifin,60.32,558049543,de147bdb-fc4c-4ebb-b845-11fd28851bf8,581988798_208012,"[53.9469, 26.3931]",5713013,2019-12-13 11:06:17,2019-12-13 17:27:17,381.0,2019-10-01 01:00:41,2020-03-01 03:26:31
527,2020-01-15 18:28:57,view,5713013,1487580008011531230,,coifin,60.32,601641955,e5a2ce83-fb68-4f68-82b2-ca0edcd87b8a,568330509_717444,"[40.7333, 42.4911]",5713013,2020-01-15 16:49:57,2020-01-16 02:20:57,571.0,2019-10-01 01:00:41,2020-03-01 03:26:31
528,2019-12-26 12:52:51,view,5713013,1487580008011531230,,coifin,60.32,430261400,d9ddada0-0ff3-4843-b3c3-1a237e877553,430261400_185808,"[-12.2039, -48.7069]",5713013,2019-12-26 06:17:51,2019-12-26 18:32:51,735.0,2019-10-01 01:00:41,2020-03-01 03:26:31
529,2019-11-09 09:29:24,remove_from_cart,5713013,1487580008011531230,,coifin,60.32,457866947,adb481e2-10d2-4c1d-8f2f-d85bf1680dca,457866947_876089,"[43.3283, 9.0461]",5713013,2019-11-09 05:48:24,2019-11-09 12:20:24,392.0,2019-10-01 01:00:41,2020-03-01 03:26:31
530,2019-10-23 15:33:09,view,5713013,1487580008011531230,,coifin,60.32,563383120,01d430f9-1cbd-4808-9532-cad31e153261,599098124_947161,"[19.1667, 85.1333]",5713013,2019-10-23 10:43:09,2019-10-23 20:15:09,572.0,2019-10-01 01:00:41,2020-03-01 03:26:31
531,2020-02-02 06:56:53,view,5713013,1487580008011531230,,coifin,60.32,609338438,fe29fd87-3c8b-403b-afee-f3e20f447164,605797331_60329,"[15.4816, -90.534]",5713013,2020-02-02 03:18:53,2020-02-02 08:36:53,318.0,2019-10-01 01:00:41,2020-03-01 03:26:31
532,2019-12-24 19:18:44,view,5713013,1487580008011531230,,coifin,60.32,575128261,a269f38c-5edf-4003-a010-da741b796346,575128261_178223,"[12.75, 120.75]",5713013,2019-12-24 12:04:44,2019-12-25 02:48:44,884.0,2019-10-01 01:00:41,2020-03-01 03:26:31
533,2020-01-06 14:29:56,view,5713013,1487580008011531230,,coifin,60.32,553715771,a8c898a1-352e-45b7-8eab-4b5e8268a2f6,,"[51.2965, 2.2061]",5713013,2020-01-06 04:35:56,2020-01-06 19:28:56,893.0,2019-10-01 01:00:41,2020-03-01 03:26:31
534,2020-01-08 09:46:21,view,5713013,1487580008011531230,,coifin,60.32,598271173,1f26febe-fd0c-4098-ae1e-6ce4b38f1980,446086789_998559,"[45.4261, 2.785]",5713013,2020-01-08 03:40:21,2020-01-08 11:16:21,456.0,2019-10-01 01:00:41,2020-03-01 03:26:31
535,2019-12-29 14:58:09,cart,5713013,1487580008011531230,,coifin,60.32,515464668,3fefc8b5-46dd-4866-8cb1-92aae465eb1d,546190374_963307,"[42.0896, 112.2722]",5713013,2019-12-29 05:46:09,2019-12-29 22:02:09,976.0,2019-10-01 01:00:41,2020-03-01 03:26:31
536,2019-10-06 04:12:04,view,5713013,1487580008011531230,,coifin,60.32,557229137,5d54933a-9282-4102-a319-67e50019219d,557229137_911086,"[-14.9708, -48.3389]",5713013,2019-10-05 23:16:04,2019-10-06 10:55:04,699.0,2019-10-01 01:00:41,2020-03-01 03:26:31
537,2019-11-21 17:03:52,view,5713013,1487580008011531230,,coifin,57.3,517300414,e69d3fcb-041e-4c79-bab8-c8e27eefade8,567137627_935416,"[19.9333, 57.3167]",5713013,2019-11-21 14:02:52,2019-11-21 21:04:52,422.0,2019-10-01 01:00:41,2020-03-01 03:26:31
538,2019-11-25 12:43:10,view,5713013,1487580008011531230,,coifin,60.32,576496028,0bb8eee9-3e04-4aa1-b861-6ba2e685e552,576496028_926543,"[21.85, -95.85]",5713013,2019-11-25 12:25:10,2019-11-25 17:59:10,334.0,2019-10-01 01:00:41,2020-03-01 03:26:31
539,2020-01-03 03:21:31,view,5713013,1487580008011531230,,coifin,60.32,595885726,34d3073d-6904-433d-8d91-5f4496c4cd31,595885726_993078,"[50.788, 12.0766]",5713013,2020-01-03 01:16:31,2020-01-03 10:22:31,546.0,2019-10-01 01:00:41,2020-03-01 03:26:31
540,2020-01-16 12:44:09,view,5713013,1487580008011531230,,coifin,60.32,601943352,2bf7045e-fd90-45b4-b0b7-51aa12225c83,604241159_493697,"[45.9814, 8.8822]",5713013,2020-01-16 10:11:09,2020-01-16 13:18:09,187.0,2019-10-01 01:00:41,2020-03-01 03:26:31
541,2019-11-04 08:33:11,view,5713013,1487580008011531230,,coifin,60.32,566018353,7cfb3f16-9af3-44ab-adca-167a2c87d47e,566018353_918980,"[41.4817, 3.3178]",5713013,2019-11-04 06:13:11,2019-11-04 17:34:11,681.0,2019-10-01 01:00:41,2020-03-01 03:26:31
542,2019-10-14 10:06:22,view,5713013,1487580008011531230,,coifin,60.32,560078764,13ccbb2c-356f-48dd-a45f-86f6701e4116,560078764_492378,"[54.5667, 7.6833]",5713013,2019-10-14 08:28:22,2019-10-14 12:46:22,258.0,2019-10-01 01:00:41,2020-03-01 03:26:31
543,2019-10-24 17:18:57,view,5713013,1487580008011531230,,coifin,60.32,537989859,7b8a27a0-a1b1-4e72-bd3c-d5084b4512e6,621091049_302472,"[49.155, 15.0533]",5713013,2019-10-24 14:45:57,2019-10-24 19:50:57,305.0,2019-10-01 01:00:41,2020-03-01 03:26:31
544,2020-01-08 20:43:30,view,5713013,1487580008011531230,,coifin,60.32,598555916,dd331029-4d62-4fae-9665-d97e3298d23b,621757085_881266,"[58.7833, 40.7]",5713013,2020-01-08 11:54:30,2020-01-09 03:42:30,948.0,2019-10-01 01:00:41,2020-03-01 03:26:31
545,2019-11-10 19:00:39,view,5713013,1487580008011531230,,coifin,60.32,569846154,c0540cfc-af6b-4216-ab33-c5ce9fcdc3a5,,"[54.481, 0.8180000000000001]",5713013,2019-11-10 18:17:39,2019-11-11 01:17:39,420.0,2019-10-01 01:00:41,2020-03-01 03:26:31
546,2019-12-02 22:45:37,view,5713013,1487580008011531230,,coifin,60.32,581107616,7895647a-349a-47cd-8b4e-96c605a6c7d9,581107616_331127,"[39.4625, -104.8706]",5713013,2019-12-02 16:38:37,2019-12-03 03:15:37,637.0,2019-10-01 01:00:41,2020-03-01 03:26:31
547,2019-10-24 13:13:57,view,5713013,1487580008011531230,,coifin,60.32,388193059,b8c2c326-9fcb-4687-9b99-4da2f576d981,388213928_359165,"[42.5355, -73.0984]",5713013,2019-10-24 10:21:57,2019-10-24 13:13:57,172.0,2019-10-01 01:00:41,2020-03-01 03:26:31
548,2019-10-20 09:36:27,view,5713013,1487580008011531230,,coifin,60.32,541505062,c1691f43-1760-4193-b580-a914dd1f7ced,551728061_393654,"[40.8494, 119.7061]",5713013,2019-10-20 01:18:27,2019-10-20 17:52:27,994.0,2019-10-01 01:00:41,2020-03-01 03:26:31
549,2019-10-15 08:44:06,purchase,5713013,1487580008011531230,,coifin,60.32,560122948,8975a3fb-9a62-477c-b429-1e6e13267feb,574905429_179588,"[56.8567, 8.511099999999999]",5713013,2019-10-15 02:49:06,2019-10-15 18:43:06,954.0,2019-10-01 01:00:41,2020-03-01 03:26:31
550,2019-11-17 23:23:19,view,5713013,1487580008011531230,,coifin,60.32,572773882,6d2c67d6-cbe8-4fad-a05c-2c750b87e2df,572773882_71391,"[-24.8289, -46.6358]",5713013,2019-11-17 18:07:19,2019-11-18 05:20:19,673.0,2019-10-01 01:00:41,2020-03-01 03:26:31
551,2020-02-08 21:15:08,view,5713013,1487580008011531230,,coifin,60.32,612238855,f5235466-f90a-4a52-92bb-33d9debee54a,598030833_31142,"[61.4546, -134.1739]",5713013,2020-02-08 11:17:08,2020-02-09 00:13:08,776.0,2019-10-01 01:00:41,2020-03-01 03:26:31
552,2020-02-10 14:12:44,view,5713013,1487580008011531230,,coifin,60.32,612961199,1b756f6b-10e2-49df-89a5-d48a15de0395,539319911_1035609,"[44.0918, -74.1031]",5713013,2020-02-10 11:25:44,2020-02-10 15:57:44,272.0,2019-10-01 01:00:41,2020-03-01 03:26:31
553,2019-10-31 12:37:50,view,5713013,1487580008011531230,,coifin,60.32,566117153,c1a06595-2b69-4362-8dbf-6c25fa7aed97,566117153_890513,"[47.6406, 29.1419]",5713013,2019-10-31 11:31:50,2019-10-31 16:53:50,322.0,2019-10-01 01:00:41,2020-03-01 03:26:31
554,2020-01-12 23:05:03,view,5713013,1487580008011531230,,coifin,60.32,600363306,e5163c86-0fbb-4683-b187-377b1e3ea589,577771806_931031,"[43.7202, 14.7727]",5713013,2020-01-12 13:18:03,2020-01-12 23:32:03,614.0,2019-10-01 01:00:41,2020-03-01 03:26:31
555,2019-12-30 05:44:26,remove_from_cart,5713013,1487580008011531230,,coifin,60.32,589338880,351c9376-fa9f-4865-8849-83a42457db01,599020277_917415,"[56.4211, 44.4489]",5713013,2019-12-29 20:24:26,2019-12-30 15:12:26,1128.0,2019-10-01 01:00:41,2020-03-01 03:26:31
556,2019-12-19 15:40:04,view,5713013,1487580008011531230,,coifin,60.32,589435819,7983fbf7-3e0a-4ab1-b21c-cec1369e8804,,"[49.5553, 12.0733]",5713013,2019-12-19 08:58:04,2019-12-19 18:01:04,543.0,2019-10-01 01:00:41,2020-03-01 03:26:31
557,2019-10-06 05:51:18,view,5713013,1487580008011531230,,coifin,60.32,557247727,5e5efc39-09dc-4d00-bc31-ad173d089b60,,"[48.2364, -90.6618]",5713013,2019-10-06 01:12:18,2019-10-06 11:08:18,596.0,2019-10-01 01:00:41,2020-03-01 03:26:31
558,2019-11-03 13:48:10,view,5713013,1487580008011531230,,coifin,60.32,565347173,9e4b168b-42e8-48b5-b483-6f0f81c3ee5c,569082375_549524,"[48.1911, 9.8567]",5713013,2019-11-03 12:33:10,2019-11-03 15:30:10,177.0,2019-10-01 01:00:41,2020-03-01 03:26:31
559,2019-10-22 10:49:17,view,5713013,1487580008011531230,,coifin,60.32,562936019,11e4ac46-7b4b-48ed-9fd7-5d9d9bad01c2,562936019_649768,"[36.0333, 144.0667]",5713013,2019-10-22 02:54:17,2019-10-22 18:42:17,948.0,2019-10-01 01:00:41,2020-03-01 03:26:31
560,2019-12-29 18:44:50,view,5713013,1487580008011531230,,coifin,60.32,594489727,86c71cac-d29f-41d8-9a35-04b52e5ddcf1,,"[66.0833, -19.0]",5713013,2019-12-29 17:44:50,2019-12-29 20:09:50,145.0,2019-10-01 01:00:41,2020-03-01 03:26:31
561,2019-10-22 21:39:08,view,5713013,1487580008011531230,,coifin,60.32,563122804,3277695f-6bf0-4cdd-ade8-00b24dcc90a4,563122804_394161,"[52.1719, 6.2519]",5713013,2019-10-22 15:30:08,2019-10-23 03:03:08,693.0,2019-10-01 01:00:41,2020-03-01 03:26:31
562,2020-01-22 09:37:10,view,5713013,1487580008011531230,,coifin,60.32,604519106,f9f8f09f-660c-4997-8ea3-d412d7d870c8,582842771_377223,"[45.6925, 9.8817]",5713013,2020-01-22 04:48:10,2020-01-22 19:35:10,887.0,2019-10-01 01:00:41,2020-03-01 03:26:31
563,2019-12-29 08:23:06,view,5713013,1487580008011531230,,coifin,60.32,594220801,e700e9a3-b12c-4878-8962-d3950cac1912,608220222_831356,"[-0.07830000000000004, 31.7581]",5713013,2019-12-29 02:35:06,2019-12-29 10:09:06,454.0,2019-10-01 01:00:41,2020-03-01 03:26:31
564,2019-12-05 13:54:26,view,5713013,1487580008011531230,,coifin,60.32,582464417,071d3c82-f728-48db-b86f-7cfb9eaa3808,582466498_401601,"[16.2482, 107.2296]",5713013,2019-12-05 11:16:26,2019-12-05 14:18:26,182.0,2019-10-01 01:00:41,2020-03-01 03:26:31
565,2019-12-11 07:52:52,view,5713013,1487580008011531230,,coifin,60.32,585117258,0a2bde30-6e2c-494e-a58a-9db8f883b002,481892673_336520,"[10.1104, 8.739899999999999]",5713013,2019-12-11 05:12:52,2019-12-11 08:36:52,204.0,2019-10-01 01:00:41,2020-03-01 03:26:31
566,2019-11-21 17:08:39,view,5713013,1487580008011531230,,coifin,57.3,517300414,7b539b6a-b6b8-426c-adb4-be10cd1f6e82,567137627_935416,"[53.7603, 2.3788]",5713013,2019-11-21 14:53:39,2019-11-21 19:06:39,253.0,2019-10-01 01:00:41,2020-03-01 03:26:31
567,2019-11-17 15:41:07,view,5713013,1487580008011531230,,coifin,60.32,572635564,7f605cc3-bc8e-4659-85b6-3c6407dea4be,477693432_997557,"[43.2, 12.4833]",5713013,2019-11-17 10:45:07,2019-11-17 18:12:07,447.0,2019-10-01 01:00:41,2020-03-01 03:26:31
568,2019-11-09 12:15:52,view,5713013,1487580008011531230,,coifin,60.32,497941078,abedc264-fb9b-4d90-905f-dabf188715b7,497941078_346483,"[54.8036, 12.3331]",5713013,2019-11-09 08:59:52,2019-11-09 15:21:52,382.0,2019-10-01 01:00:41,2020-03-01 03:26:31
569,2020-02-06 14:01:02,view,5713013,1487580008011531230,,coifin,60.32,605436381,55ed9340-5194-41c7-a862-f863536565dc,584904749_249295,"[50.9175, 2.6031]",5713013,2020-02-06 04:10:02,2020-02-06 14:32:02,622.0,2019-10-01 01:00:41,2020-03-01 03:26:31
570,2019-11-29 05:40:22,view,5713013,1487580008011531230,,coifin,57.3,518397065,162f8d53-5337-4349-b8f0-318b9bdab798,518397065_878373,"[48.4, -81.2]",5713013,2019-11-28 20:03:22,2019-11-29 09:02:22,779.0,2019-10-01 01:00:41,2020-03-01 03:26:31
571,2020-01-16 14:42:16,view,5713013,1487580008011531230,,coifin,60.32,601994500,94892325-7e61-4369-8fc7-06c149edc314,601979015_514045,"[51.5667, 7.805]",5713013,2020-01-16 08:39:16,2020-01-16 16:44:16,485.0,2019-10-01 01:00:41,2020-03-01 03:26:31
572,2020-02-27 11:09:21,view,5713013,1487580008011531230,,coifin,60.32,621024405,f3b638d8-edcc-4081-8548-9ce55cc35dd3,601114751_550163,"[51.8403, 16.5749]",5713013,2020-02-27 03:23:21,2020-02-27 11:26:21,483.0,2019-10-01 01:00:41,2020-03-01 03:26:31
573,2020-01-11 14:54:09,view,5713013,1487580008011531230,,coifin,60.32,589522139,98a7e145-5ce2-47c6-8a9a-c276bfd93931,432428650_468444,"[34.1803, -93.9911]",5713013,2020-01-11 12:23:09,2020-01-11 18:47:09,384.0,2019-10-01 01:00:41,2020-03-01 03:26:31
574,2019-11-08 18:05:36,view,5713013,1487580008011531230,,coifin,60.32,475768838,f506b33e-dad1-4ef3-98d8-fbd1cab15dc4,475768838_594094,"[20.1667, 122.0333]",5713013,2019-11-08 10:14:36,2019-11-09 01:32:36,918.0,2019-10-01 01:00:41,2020-03-01 03:26:31
575,2019-12-17 19:35:25,view,5713013,1487580008011531230,,coifin,60.32,588494676,88db26e0-9476-4741-96bb-0d002e68b62b,588494676_625860,"[16.1, -95.15]",5713013,2019-12-17 11:58:25,2019-12-18 02:09:25,851.0,2019-10-01 01:00:41,2020-03-01 03:26:31
576,2019-11-26 12:40:35,view,5713013,1487580008011531230,,coifin,60.32,432354356,26039523-b449-badb-77e1-02c20e1db64d,432354356_403948,"[51.5883, 2.4561]",5713013,2019-11-26 08:20:35,2019-11-26 19:18:35,658.0,2019-10-01 01:00:41,2020-03-01 03:26:31
577,2019-10-02 21:06:02,view,5713013,1487580008011531230,,coifin,60.32,553539757,3c2021c8-737f-4331-9f5c-d88baba7a869,,"[-2.1214000000000004, -58.3806]",5713013,2019-10-02 15:14:02,2019-10-03 00:01:02,527.0,2019-10-01 01:00:41,2020-03-01 03:26:31
578,2019-12-02 22:03:49,view,5713013,1487580008011531230,,coifin,60.32,581107616,a3ab96c4-620d-4517-9985-c5cb5e7fe0f9,581107616_331127,"[49.3603, 40.6945]",5713013,2019-12-02 16:51:49,2019-12-03 05:32:49,761.0,2019-10-01 01:00:41,2020-03-01 03:26:31
579,2020-02-04 04:05:34,view,5713013,1487580008011531230,,coifin,60.32,564903272,ab7bdd05-79cb-4b7c-9b78-76c306d282f3,598141095_402803,"[49.8186, 4.6631]",5713013,2020-02-03 22:54:34,2020-02-04 07:26:34,512.0,2019-10-01 01:00:41,2020-03-01 03:26:31
580,2019-12-11 07:56:43,view,5713013,1487580008011531230,,coifin,60.32,585117258,9bad09fa-65e6-41a2-ad8b-ba428a1a32d0,481892673_336520,"[58.8167, 29.3333]",5713013,2019-12-10 22:46:43,2019-12-11 16:34:43,1068.0,2019-10-01 01:00:41,2020-03-01 03:26:31
581,2020-02-20 12:49:15,purchase,5713013,1487580008011531230,,coifin,60.32,617854894,4a38b5cb-2764-4cda-80c4-c4b1b45c39ce,575644337_723011,"[53.8147, 2.6286]",5713013,2020-02-20 10:40:15,2020-02-20 21:04:15,624.0,2019-10-01 01:00:41,2020-03-01 03:26:31
582,2019-10-06 15:48:32,view,5713013,1487580008011531230,,coifin,60.32,557218402,55a248e1-e715-432e-a675-8ae4833c2bf7,435337081_955689,"[15.5, 126.5]",5713013,2019-10-06 06:25:32,2019-10-06 16:13:32,588.0,2019-10-01 01:00:41,2020-03-01 03:26:31
583,2020-02-12 14:35:38,view,5713013,1487580008011531230,,coifin,60.32,533938533,87d8e27b-24c5-429c-b428-1db9e1e4d90e,568261353_86739,"[49.6231, 8.2394]",5713013,2020-02-12 08:41:38,2020-02-12 15:34:38,413.0,2019-10-01 01:00:41,2020-03-01 03:26:31
584,2019-11-11 13:08:22,view,5713013,1487580008011531230,,coifin,60.32,494565218,8e5effd3-28f8-4ed9-a74e-5a060467d29d,494565218_125260,"[43.35, -1.8333]",5713013,2019-11-11 05:58:22,2019-11-11 21:16:22,918.0,2019-10-01 01:00:41,2020-03-01 03:26:31
585,2019-11-12 16:29:02,view,5713013,1487580008011531230,,coifin,60.32,471197852,d9920ef5-a9c4-5386-8fd8-4da5b83b9746,471197852_1035656,"[50.1667, 14.7167]",5713013,2019-11-12 11:48:02,2019-11-12 23:29:02,701.0,2019-10-01 01:00:41,2020-03-01 03:26:31
586,2019-11-21 06:14:38,view,5713013,1487580008011531230,,coifin,60.32,574258039,4905e3cf-00f0-45ae-8c97-4040f5741e2b,574258039_489985,"[52.6167, 10.6333]",5713013,2019-11-20 23:45:38,2019-11-21 12:55:38,790.0,2019-10-01 01:00:41,2020-03-01 03:26:31
587,2019-10-03 20:11:15,view,5713013,1487580008011531230,,coifin,60.32,431889763,b89ebf3d-8e61-44ab-8e2f-af9521179947,563845423_1028870,"[16.0728, 82.3294]",5713013,2019-10-03 16:52:15,2019-10-03 23:28:15,396.0,2019-10-01 01:00:41,2020-03-01 03:26:31
588,2019-10-12 19:33:10,view,5713013,1487580008011531230,,coifin,60.32,559596082,965b809f-f56a-4442-ae73-a5ac6c58ab99,600762365_769688,"[53.0278, 4.360799999999999]",5713013,2019-10-12 18:22:10,2019-10-12 22:29:10,247.0,2019-10-01 01:00:41,2020-03-01 03:26:31
589,2020-01-23 15:39:19,view,5713013,1487580008011531230,,coifin,60.32,605106854,5df9837d-677b-4e3b-98c1-36f1c1a14e7c,577632813_91821,"[53.7858, 2.8471]",5713013,2020-01-23 12:12:19,2020-01-23 21:18:19,546.0,2019-10-01 01:00:41,2020-03-01 03:26:31
590,2019-12-18 16:06:36,view,5713013,1487580008011531230,,coifin,60.32,448667097,687ae1c1-8f8d-4dc2-b358-a67868576b9c,281631923_1018167,"[52.8833, 3.6]",5713013,2019-12-18 07:16:36,2019-12-19 00:31:36,1035.0,2019-10-01 01:00:41,2020-03-01 03:26:31
591,2019-10-27 11:20:59,cart,5713013,1487580008011531230,,coifin,60.32,564672111,9dad6d39-8da7-45b1-b36c-c596a7f93cf5,567858000_117959,"[-17.7783, -48.5608]",5713013,2019-10-27 04:26:59,2019-10-27 14:12:59,586.0,2019-10-01 01:00:41,2020-03-01 03:26:31
592,2019-12-22 08:02:16,view,5713013,1487580008011531230,,coifin,60.32,590652442,d91ed0c5-b9e9-4336-a8ea-30c40f329510,590653552_204096,"[34.1879, -109.5472]",5713013,2019-12-22 01:52:16,2019-12-22 14:26:16,754.0,2019-10-01 01:00:41,2020-03-01 03:26:31
593,2019-11-24 14:39:59,view,5713013,1487580008011531230,,coifin,57.3,517300414,4b1214a9-2d3d-49c8-acf4-b0ff3a9f764e,567137627_935416,"[49.58, 19.88]",5713013,2019-11-24 06:35:59,2019-11-24 19:30:59,775.0,2019-10-01 01:00:41,2020-03-01 03:26:31
594,2019-12-25 07:14:43,view,5713013,1487580008011531230,,coifin,60.32,258291147,63e7781f-e4b2-4f76-bc99-7fde2048c7f0,605679044_340811,"[54.6689, -0.31000000000000005]",5713013,2019-12-24 21:55:43,2019-12-25 08:04:43,609.0,2019-10-01 01:00:41,2020-03-01 03:26:31
595,2019-11-20 13:07:54,view,5713013,1487580008011531230,,coifin,60.32,573934154,dcf8b6e4-1b70-4d63-837e-88b5280b36ba,,"[-20.3639, -44.94]",5713013,2019-11-20 07:17:54,2019-11-20 13:21:54,364.0,2019-10-01 01:00:41,2020-03-01 03:26:31
596,2019-12-06 09:59:03,view,5713013,1487580008011531230,,coifin,60.32,432354356,9f48f501-79fb-48c6-8885-2b320f1926a2,432354356_403948,"[35.4886, 140.4075]",5713013,2019-12-06 00:43:03,2019-12-06 17:22:03,999.0,2019-10-01 01:00:41,2020-03-01 03:26:31
597,2019-11-12 16:25:55,view,5713013,1487580008011531230,,coifin,60.32,471197852,d9920ef5-a9c4-5386-8fd8-4da5b83b9746,471197852_1035656,"[50.1667, 14.7167]",5713013,2019-11-12 14:22:55,2019-11-12 17:30:55,188.0,2019-10-01 01:00:41,2020-03-01 03:26:31
598,2019-12-05 20:25:01,view,5713013,1487580008011531230,,coifin,60.32,433375447,2516f3bd-3918-4d96-86c9-5e840b51452f,599599014_513442,"[-3.1092000000000004, -78.1625]",5713013,2019-12-05 15:25:01,2019-12-06 00:32:01,547.0,2019-10-01 01:00:41,2020-03-01 03:26:31
599,2020-01-30 18:25:49,view,5713013,1487580008011531230,,coifin,60.32,494067918,5f78b089-f8b8-4ab7-9772-4aaec6fadb55,494067918_647382,"[34.1308, 30.6479]",5713013,2020-01-30 10:43:49,2020-01-31 02:51:49,968.0,2019-10-01 01:00:41,2020-03-01 03:26:31
600,2020-02-03 15:11:34,view,5713013,1487580008011531230,,coifin,60.32,609963460,1bc73156-69ec-4de8-8114-b5e3759dcd85,,"[32.894400000000005, -4.9841999999999995]",5713013,2020-02-03 10:07:34,2020-02-04 00:55:34,888.0,2019-10-01 01:00:41,2020-03-01 03:26:31
601,2019-12-28 15:31:49,cart,5713013,1487580008011531230,,coifin,60.32,593936280,58469d56-eefa-4826-9bc1-bfb3076a5c88,569222797_868552,"[44.8822, -72.9466]",5713013,2019-12-28 14:27:49,2019-12-28 23:30:49,543.0,2019-10-01 01:00:41,2020-03-01 03:26:31
602,2019-12-11 07:36:47,view,5713013,1487580008011531230,,coifin,60.32,584277724,521d0b32-7e50-4bfc-973e-30e6e8cba9a6,372314137_367638,"[57.88, 1.09]",5713013,2019-12-11 03:20:47,2019-12-11 09:45:47,385.0,2019-10-01 01:00:41,2020-03-01 03:26:31
603,2019-10-18 07:00:51,view,5713013,1487580008011531230,,coifin,60.32,477638009,7b1f9376-5e11-32e2-97e4-ac0362930fcb,477638009_172056,"[42.15, 14.0833]",5713013,2019-10-18 06:40:51,2019-10-18 08:41:51,121.0,2019-10-01 01:00:41,2020-03-01 03:26:31
604,2019-11-26 10:15:18,view,5713013,1487580008011531230,,coifin,60.32,577004281,908012e0-a1a9-4e11-9c3a-86d1ceffe884,570870357_927637,"[46.9333, 136.7333]",5713013,2019-11-26 08:50:18,2019-11-26 12:40:18,230.0,2019-10-01 01:00:41,2020-03-01 03:26:31
605,2019-11-02 18:28:43,view,5713013,1487580008011531230,,coifin,60.32,404861189,048a1ef0-f97d-4aff-877c-ad0905a612f4,404861189_862391,"[45.43, 21.7]",5713013,2019-11-02 15:00:43,2019-11-03 03:00:43,720.0,2019-10-01 01:00:41,2020-03-01 03:26:31
606,2019-10-26 19:17:18,view,5713013,1487580008011531230,,coifin,60.32,564483234,690e1104-264b-442e-8e33-2a92f2390550,598591744_7488,"[49.1278, 3.3703]",5713013,2019-10-26 13:13:18,2019-10-26 22:50:18,577.0,2019-10-01 01:00:41,2020-03-01 03:26:31
607,2019-10-03 19:24:17,view,5713013,1487580008011531230,,coifin,60.32,556504676,3ec90e12-bbf6-4af5-a59c-78fcfaa1f51e,609439731_669020,"[40.7424, -85.173]",5713013,2019-10-03 13:49:17,2019-10-03 23:48:17,599.0,2019-10-01 01:00:41,2020-03-01 03:26:31
608,2019-12-21 18:50:59,view,5713013,1487580008011531230,,coifin,60.32,433282348,f1db3047-ff2b-4d8e-ae0c-c969a31ff216,576038177_369609,"[39.9208, 77.3144]",5713013,2019-12-21 12:44:59,2019-12-22 00:00:59,676.0,2019-10-01 01:00:41,2020-03-01 03:26:31
609,2019-12-21 22:01:23,view,5713013,1487580008011531230,,coifin,60.32,590049681,c5af0fc8-943d-4e2d-a9a0-177a8c970a67,610387888_973926,"[45.2167, 13.7333]",5713013,2019-12-21 21:34:23,2019-12-22 05:37:23,483.0,2019-10-01 01:00:41,2020-03-01 03:26:31
610,2019-10-29 15:12:05,view,5713013,1487580008011531230,,coifin,60.32,565360324,64ab61c4-a1bd-4ae1-9217-f453f831d2bc,565360324_570407,"[16.4167, -97.9833]",5713013,2019-10-29 10:07:05,2019-10-29 20:36:05,629.0,2019-10-01 01:00:41,2020-03-01 03:26:31
611,2020-02-25 20:11:56,view,5713013,1487580008011531230,,coifin,60.32,620334563,c77d082b-f28d-410a-b4fa-64b5b7a364cf,620333710_1163,"[-5.6519, -40.1489]",5713013,2020-02-25 18:22:56,2020-02-26 01:59:56,457.0,2019-10-01 01:00:41,2020-03-01 03:26:31
612,2020-01-22 09:32:22,view,5713013,1487580008011531230,,coifin,60.32,604519106,f9f8f09f-660c-4997-8ea3-d412d7d870c8,582842771_377223,"[45.6925, 9.8817]",5713013,2020-01-22 00:27:22,2020-01-22 13:55:22,808.0,2019-10-01 01:00:41,2020-03-01 03:26:31
613,2019-10-17 14:58:50,view,5713013,1487580008011531230,,coifin,60.32,561257058,a1f50ad0-5c18-46fb-9cdd-f7b31acbcaab,600049073_799709,"[9.0931, -72.7283]",5713013,2019-10-17 10:45:50,2019-10-17 19:39:50,534.0,2019-10-01 01:00:41,2020-03-01 03:26:31
614,2019-10-03 11:00:50,view,5713013,1487580008011531230,,coifin,60.32,556351411,348f8447-8089-4fc9-b314-f6919068a4c6,556351459_371815,"[-12.55, 16.4167]",5713013,2019-10-03 10:37:50,2019-10-03 18:26:50,469.0,2019-10-01 01:00:41,2020-03-01 03:26:31
615,2019-12-19 07:43:46,purchase,5713013,1487580008011531230,,coifin,60.32,432354356,48c57d13-644c-403a-9e9f-b404738465a1,432354356_403948,"[55.3044, 11.6644]",5713013,2019-12-19 05:33:46,2019-12-19 15:55:46,622.0,2019-10-01 01:00:41,2020-03-01 03:26:31
616,2019-11-01 12:08:35,view,5713013,1487580008011531230,,coifin,60.32,421375561,cfb6b66c-0d14-41d4-b8a8-5e6dbed69805,602955173_527468,"[42.6, 30.0667]",5713013,2019-11-01 11:02:35,2019-11-01 12:22:35,80.0,2019-10-01 01:00:41,2020-03-01 03:26:31
